Front_X;Front_Y;Front_Z;Back_X;Back_Y;Back_Z;Timestamp;SpeedShip;Latitude;Longitude;Depth;DistToFloor;Heading;Pitch;Roll;M_UP;M_Down;M_Right;M_Left;VertForvUp;VertForvDown;VertBackUp;VertBackDown;GorizForw;GorizBack;Bat1_50_I;Bat2_50_I;Bat3_50_I;Bat4_50_I;Bat1_27_I;Bat2_27_I;Bat3_27_I;Bat4_27_I;SpeedShipEML;EmiErrorFlag
14724;-6336;-32666;11772;-7602;-31974;1573221719601580;0.186916;0.78587195;0.617701759;0.180539;-0;4.53561;-0.0428322;0.0726457;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14718;-6316;-32652;11830;-7604;-31926;1573221719621599;0.186916;0.78587195;0.617701759;0.180539;-0;4.53561;-0.0428322;0.0726457;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14688;-6352;-32714;11822;-7604;-31932;1573221719641572;0.186916;0.78587195;0.617701759;0.180539;-0;4.53561;-0.0428322;0.0726457;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14664;-6330;-32752;11850;-7662;-31848;1573221719661585;0.186916;0.78587195;0.617701759;0.180539;-0;4.53561;-0.0428322;0.0726457;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14698;-6346;-32704;11808;-7594;-31824;1573221719681563;0.186916;0.78587195;0.617701759;0.180539;-0;4.53561;-0.0428322;0.0726457;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14748;-6336;-32748;11866;-7626;-31868;1573221719701585;0.186916;0.78587195;0.617701759;0.180539;-0;4.53561;-0.0428322;0.0726457;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14732;-6334;-32674;11798;-7628;-31900;1573221719721578;0.186916;0.78587195;0.617701759;0.180539;-0;4.53561;-0.0428322;0.0726457;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14682;-6372;-32644;11842;-7636;-31950;1573221719741585;0.186916;0.78587195;0.617701759;0.180539;-0;4.53561;-0.0428322;0.0726457;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14678;-6344;-32620;11820;-7640;-31978;1573221719761600;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14684;-6356;-32624;11852;-7652;-31912;1573221719781567;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14684;-6344;-32590;11828;-7674;-31930;1573221719801561;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14742;-6372;-32514;11848;-7628;-31856;1573221719821589;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14716;-6386;-32586;11854;-7636;-31850;1573221719841588;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14752;-6376;-32578;11826;-7662;-31838;1573221719861596;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14726;-6388;-32578;11824;-7646;-31822;1573221719881587;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.74;2.07;1.84;0;0;0
14672;-6394;-32580;11818;-7662;-31838;1573221719901590;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14642;-6410;-32646;11800;-7652;-31816;1573221719921579;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14734;-6408;-32718;11878;-7746;-31854;1573221719941585;0.186916;0.78587195;0.617701759;0.175652;-0;4.5345;-0.0428381;0.0727391;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14762;-6418;-32554;11810;-7630;-31798;1573221719961611;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14682;-6402;-32560;11860;-7694;-31798;1573221719981575;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14702;-6422;-32594;11836;-7674;-31856;1573221720001409;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14700;-6424;-32564;11828;-7692;-31938;1573221720021579;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14746;-6470;-32650;11796;-7740;-31960;1573221720041589;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14748;-6438;-32684;11852;-7714;-31934;1573221720061557;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14718;-6454;-32710;11794;-7722;-31932;1573221720081588;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14682;-6434;-32570;11834;-7702;-31896;1573221720101571;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14694;-6462;-32542;11772;-7764;-31910;1573221720121588;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14690;-6464;-32550;11828;-7700;-31834;1573221720141580;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14742;-6452;-32576;11792;-7812;-31796;1573221720161568;0.186916;0.78587195;0.617701759;0.149767;-0;4.5335;-0.0430484;0.0725345;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14724;-6474;-32610;11832;-7760;-31814;1573221720181585;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14670;-6486;-32648;11770;-7750;-31928;1573221720201589;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14664;-6508;-32622;11800;-7754;-31914;1573221720221567;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14696;-6496;-32616;11754;-7740;-31898;1573221720241571;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14720;-6514;-32668;11792;-7810;-31842;1573221720261582;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14686;-6476;-32706;11778;-7816;-31794;1573221720281577;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14678;-6556;-32680;11780;-7754;-31826;1573221720301578;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14700;-6508;-32672;11752;-7822;-31824;1573221720321563;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14668;-6540;-32662;11786;-7794;-31932;1573221720341586;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14634;-6552;-32688;11756;-7766;-31958;1573221720361579;0.186916;0.78587195;0.617701759;0.148321;-0;4.53289;-0.0435238;0.0721529;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14674;-6542;-32684;11750;-7820;-31886;1573221720381577;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14682;-6566;-32708;11732;-7836;-31876;1573221720401574;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14698;-6530;-32684;11784;-7836;-31850;1573221720421570;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14626;-6590;-32720;11706;-7798;-31826;1573221720441622;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14638;-6548;-32688;11732;-7830;-31816;1573221720461564;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14676;-6592;-32712;11712;-7850;-31820;1573221720481596;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14672;-6580;-32716;11728;-7860;-31946;1573221720501420;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14622;-6600;-32692;11710;-7816;-31926;1573221720521591;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14632;-6592;-32690;11702;-7852;-31854;1573221720541585;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14568;-6572;-32528;11750;-7806;-31824;1573221720561592;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14574;-6598;-32562;11680;-7898;-31880;1573221720581598;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14610;-6608;-32578;11680;-7874;-31932;1573221720600587;0.186916;0.78587195;0.617701759;0.139826;-0;4.53273;-0.0444173;0.0713599;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14580;-6646;-32592;11630;-7858;-31954;1573221720620587;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14618;-6622;-32632;11672;-7838;-31920;1573221720640586;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14582;-6622;-32580;11646;-7978;-31890;1573221720660584;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14546;-6640;-32600;11636;-7884;-31828;1573221720680555;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14550;-6686;-32590;11636;-7882;-31924;1573221720700588;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14550;-6654;-32586;11590;-7866;-31942;1573221720720599;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14586;-6674;-32570;11586;-7962;-31982;1573221720740571;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14534;-6662;-32556;11618;-7902;-31952;1573221720760575;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14498;-6710;-32582;11564;-7922;-31916;1573221720780571;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14532;-6696;-32556;11566;-7960;-31896;1573221720800578;0.186916;0.785871981;0.617701749;0.149767;-0;4.53308;-0.0456893;0.070188;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14536;-6694;-32556;11578;-7920;-31842;1573221720820582;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14526;-6688;-32616;11558;-7878;-31910;1573221720840584;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14478;-6698;-32616;11560;-7932;-31970;1573221720860597;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14476;-6726;-32604;11528;-7962;-31964;1573221720880591;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14440;-6712;-32646;11504;-7978;-31890;1573221720900562;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14542;-6728;-32684;11516;-7960;-31866;1573221720920588;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14504;-6724;-32726;11562;-7990;-31900;1573221720940572;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.82812;0.992188;0;1.71;2.1;1.93;0;0;0
14458;-6734;-32736;11480;-7964;-31962;1573221720960575;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14422;-6734;-32602;11528;-7956;-32000;1573221720980583;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14446;-6738;-32622;11476;-7988;-31904;1573221721000599;0.186916;0.785871981;0.617701749;0.149767;-0;4.5336;-0.0475246;0.0683487;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14466;-6762;-32598;11524;-7938;-31886;1573221721020595;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14468;-6748;-32618;11456;-7970;-31940;1573221721040584;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14434;-6760;-32632;11460;-7984;-32010;1573221721060592;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14432;-6752;-32584;11438;-8008;-31962;1573221721080584;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14378;-6798;-32598;11458;-8004;-31908;1573221721100599;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14380;-6754;-32662;11448;-8012;-31902;1573221721120588;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14364;-6770;-32606;11462;-7996;-31984;1573221721140578;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14428;-6754;-32688;11414;-8088;-32014;1573221721160582;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14440;-6816;-32746;11452;-8016;-31958;1573221721180580;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14354;-6798;-32784;11412;-8026;-31930;1573221721200582;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14364;-6786;-32744;11428;-8012;-31898;1573221721220590;0.186916;0.785871981;0.617701749;0.149767;-0;4.53369;-0.0491529;0.0664233;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14376;-6798;-32736;11384;-8026;-31882;1573221721240599;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14394;-6842;-32720;11424;-8026;-31896;1573221721260589;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14398;-6828;-32688;11382;-8040;-31926;1573221721280590;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14362;-6822;-32784;11414;-8016;-31960;1573221721300585;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14376;-6820;-32748;11414;-8052;-32010;1573221721320580;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14328;-6812;-32762;11454;-8048;-32008;1573221721340602;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14332;-6848;-32744;11372;-8020;-31924;1573221721360598;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14398;-6816;-32718;11378;-8050;-31900;1573221721380576;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14364;-6832;-32716;11386;-8040;-31852;1573221721400583;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14404;-6820;-32694;11432;-8068;-31986;1573221721420570;0.186916;0.785871981;0.617701749;0.149767;-0;4.5332;-0.0505279;0.0644885;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14348;-6864;-32756;11376;-8088;-31894;1573221721440585;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14368;-6850;-32746;11366;-8018;-32020;1573221721460602;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14390;-6854;-32742;11428;-8030;-31994;1573221721480575;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14364;-6826;-32732;11378;-8084;-31932;1573221721500579;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14340;-6872;-32750;11426;-8042;-31926;1573221721520586;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14370;-6866;-32766;11408;-8064;-31884;1573221721540573;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14376;-6860;-32742;11382;-8056;-31862;1573221721560589;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14378;-6868;-32782;11444;-8100;-31892;1573221721580575;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14420;-6884;-32620;11356;-8080;-31976;1573221721600590;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14406;-6880;-32618;11454;-8102;-31970;1573221721620586;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14360;-6888;-32676;11404;-8098;-32002;1573221721640564;0.186916;0.785871981;0.617701749;0.149767;-0;4.53194;-0.0511046;0.0627183;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14400;-6874;-32654;11410;-8156;-31994;1573221721660584;0.186916;0.785872013;0.617701741;0.139826;-0;4.5302;-0.0506906;0.0614778;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14362;-6880;-32668;11422;-8108;-31998;1573221721680591;0.186916;0.785872013;0.617701741;0.139826;-0;4.5302;-0.0506906;0.0614778;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14374;-6882;-32702;11402;-8082;-31984;1573221721700613;0.186916;0.785872013;0.617701741;0.139826;-0;4.5302;-0.0506906;0.0614778;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14392;-6874;-32768;11468;-8112;-31932;1573221721720583;0.186916;0.785872013;0.617701741;0.139826;-0;4.5302;-0.0506906;0.0614778;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
14364;-6896;-32604;11414;-8070;-31986;1573221721740587;0.186916;0.785872013;0.617701741;0.139826;-0;4.5302;-0.0506906;0.0614778;0;0;0;0;0;0;0;0;0;0;1.32812;1.85938;0.992188;0;1.71;2.04;1.9;0;0;0
