Front_X;Front_Y;Front_Z;Back_X;Back_Y;Back_Z;Timestamp;SpeedShip;Latitude;Longitude;Depth;DistToFloor;Heading;Pitch;Roll;M_UP;M_Down;M_Right;M_Left;VertForvUp;VertForvDown;VertBackUp;VertBackDown;GorizForw;GorizBack;Bat1_50_I;Bat2_50_I;Bat3_50_I;Bat4_50_I;Bat1_27_I;Bat2_27_I;Bat3_27_I;Bat4_27_I;SpeedShipEML;EmiErrorFlag
16490;9834;-30986;16324;8900;-30320;1573218484773845;0.477816;0.78587002;0.617683744;5.20695;3.30456;5.68006;0.171453;0.0607703;65.8954;-18.0777;43.5191;-40.1828;-0.0174333;0.047656;-0.0168154;-0.023775;-0.0200985;0.00438797;4.75781;4.42969;9.02344;0;1.8;2.1;2.02;0;0;0
16520;9776;-30968;16294;8884;-30310;1573218484793762;0.477816;0.78587002;0.617683744;5.20695;3.30456;5.68006;0.171453;0.0607703;65.8954;-18.0777;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.023775;-0.0200985;0.00136695;4.75781;4.42969;9.02344;0;1.8;2.1;2.02;0;0;0
16558;9768;-30980;16234;8898;-30388;1573218484813808;0.477816;0.78587002;0.617683744;5.20695;3.30456;5.68006;0.171453;0.0607703;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16538;9740;-31036;16290;8844;-30390;1573218484833793;0.477816;0.78587002;0.617683744;5.20695;3.30456;5.68006;0.171453;0.0607703;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16526;9802;-31024;16242;8862;-30388;1573218484853860;0.477816;0.78587002;0.617683744;5.20695;3.30624;5.68006;0.171453;0.0607703;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16494;9726;-31024;16298;8854;-30376;1573218484873781;0.477816;0.78587002;0.617683744;5.20695;3.30624;5.68006;0.171453;0.0607703;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16468;9732;-31078;16298;8796;-30270;1573218484893754;0.477816;0.78587002;0.617683744;5.20695;3.30624;5.68006;0.171453;0.0607703;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16446;9682;-31066;16212;8786;-30394;1573218484913827;0.477816;0.78587002;0.617683744;5.20695;3.30624;5.68006;0.171453;0.0607703;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16422;9734;-30996;16290;8798;-30424;1573218484933970;0.477816;0.78587002;0.617683744;5.20695;3.30624;5.68006;0.171453;0.0607703;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16436;9684;-31006;16236;8750;-30382;1573218484953842;0.477816;0.78587002;0.617683744;5.22339;3.30624;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16426;9674;-30968;16186;8760;-30358;1573218484973744;0.477816;0.78587002;0.617683744;5.22339;3.30624;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16408;9642;-30960;16232;8730;-30354;1573218484993786;0.477816;0.78587002;0.617683744;5.22339;3.30624;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16434;9610;-30934;16236;8706;-30460;1573218485013753;0.477816;0.78587002;0.617683744;5.22339;3.30624;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16450;9634;-31056;16162;8696;-30450;1573218485033834;0.477816;0.78587002;0.617683744;5.22339;3.30624;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16476;9584;-31072;16182;8720;-30410;1573218485053873;0.477816;0.78587002;0.617683744;5.22339;3.30624;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16466;9590;-31078;16226;8678;-30350;1573218485073863;0.477816;0.78587002;0.617683744;5.22339;3.30624;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16456;9560;-31062;16164;8640;-30362;1573218485093748;0.477816;0.78587002;0.617683744;5.22339;3.30624;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16464;9564;-31068;16160;8646;-30442;1573218485113764;0.477816;0.78587002;0.617683744;5.22339;3.01235;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16442;9518;-31088;16202;8660;-30510;1573218485132786;0.477816;0.78587002;0.617683744;5.22339;3.01235;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16452;9522;-31112;16170;8640;-30454;1573218485152771;0.477816;0.78587002;0.617683744;5.22339;3.01235;5.67858;0.169627;0.0579818;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16458;9520;-31140;16134;8580;-30394;1573218485172815;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16436;9512;-31194;16176;8606;-30432;1573218485192787;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16430;9464;-31052;16096;8532;-30462;1573218485212775;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16430;9458;-31118;16124;8588;-30550;1573218485232769;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16450;9472;-31176;16090;8568;-30508;1573218485252761;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16426;9394;-31174;16076;8484;-30434;1573218485272764;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16446;9396;-31166;16088;8500;-30470;1573218485292782;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16404;9364;-31170;16140;8550;-30570;1573218485312847;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;62.6258;-21.0071;43.5191;-40.1828;-0.0143748;0.0952059;-0.00471255;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16406;9410;-31174;16056;8476;-30488;1573218485333196;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;70.7427;-21.0071;38.0767;-45.8238;-0.0143748;0.0952059;-0.0176892;-0.0338617;-0.0258098;0.00136695;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16382;9352;-31200;16070;8480;-30450;1573218485352883;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16404;9368;-31104;16134;8448;-30552;1573218485372790;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16374;9296;-31120;16024;8474;-30590;1573218485392789;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16336;9320;-31118;16118;8446;-30526;1573218485412825;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16344;9302;-31128;16054;8434;-30444;1573218485432793;0.477816;0.78587002;0.617683744;5.23253;3.01235;5.67713;0.167921;0.0551142;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16360;9294;-31132;16032;8412;-30490;1573218485452859;0.477816;0.78587002;0.617683744;5.23253;3.01367;5.67713;0.167921;0.0551142;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16402;9278;-31138;16090;8382;-30592;1573218485472858;0.477816;0.785870054;0.617683833;5.23253;3.01367;5.67713;0.167921;0.0551142;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16376;9256;-31130;16038;8410;-30610;1573218485492753;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16392;9270;-31138;16068;8398;-30544;1573218485512817;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16392;9230;-31126;16024;8384;-30488;1573218485532799;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16378;9248;-31204;15972;8336;-30552;1573218485552762;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16356;9218;-31234;16030;8372;-30658;1573218485572800;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16330;9224;-31252;15968;8380;-30632;1573218485592832;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16306;9196;-31248;16048;8312;-30542;1573218485612761;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16288;9214;-31266;15976;8284;-30520;1573218485632809;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16286;9174;-31314;16026;8338;-30576;1573218485652796;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16310;9156;-31290;15956;8316;-30674;1573218485672853;0.477816;0.785870054;0.617683833;5.36257;3.01367;5.67569;0.16623;0.0523025;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16290;9142;-31348;15998;8294;-30624;1573218485692826;0.477816;0.785870054;0.617683833;5.36358;3.01367;5.67437;0.164504;0.0497512;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16336;9146;-31320;15940;8264;-30618;1573218485712759;0.477816;0.785870054;0.617683833;5.36358;3.01367;5.67437;0.164504;0.0497512;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16308;9140;-31360;15952;8242;-30546;1573218485732789;0.477816;0.785870054;0.617683833;5.36358;3.01367;5.67437;0.164504;0.0497512;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16346;9108;-31318;15992;8240;-30678;1573218485752789;0.47226;0.785870054;0.617683833;5.36358;3.01606;5.67437;0.164504;0.0497512;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16362;9110;-31354;15944;8226;-30700;1573218485772768;0.47226;0.785870054;0.617683833;5.36358;3.01606;5.67437;0.164504;0.0497512;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16332;9080;-31328;15964;8236;-30652;1573218485792766;0.47226;0.785870054;0.617683833;5.36358;3.01606;5.67437;0.164504;0.0497512;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16296;9096;-31362;15894;8244;-30610;1573218485812795;0.47226;0.785870054;0.617683833;5.36358;3.01606;5.67437;0.164504;0.0497512;70.7427;-12.7653;38.0767;-45.8238;-0.0147618;-0.0411271;-0.0176892;-0.0437424;0.0209599;-0.00810808;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16298;9030;-31350;15918;8220;-30598;1573218485832783;0.47226;0.785870054;0.617683833;5.36358;3.01606;5.67437;0.164504;0.0497512;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16262;9034;-31196;15930;8210;-30664;1573218485852787;0.47226;0.785870054;0.617683833;5.36358;3.01606;5.67437;0.164504;0.0497512;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16274;9012;-31218;15938;8224;-30710;1573218485872965;0.47226;0.785870054;0.617683833;5.36358;3.01606;5.67437;0.164504;0.0497512;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16282;9062;-31228;15884;8178;-30690;1573218485892762;0.47226;0.785870054;0.617683833;5.36358;3.01606;5.67437;0.164504;0.0497512;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16250;9044;-31222;15902;8162;-30688;1573218485912816;0.47226;0.785870054;0.617683833;5.40191;3.01606;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16284;8984;-31242;15928;8196;-30600;1573218485932757;0.47226;0.785870054;0.617683833;5.40191;3.01606;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16268;9000;-31228;15894;8140;-30718;1573218485952755;0.47226;0.785870054;0.617683833;5.40191;3.01606;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16280;8940;-31294;15928;8160;-30716;1573218485972759;0.47226;0.785870054;0.617683833;5.40191;3.01606;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16288;9004;-31304;15860;8130;-30624;1573218485992771;0.47226;0.785870054;0.617683833;5.40191;3.01606;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16248;8938;-31312;15876;8132;-30658;1573218486012781;0.466704;0.785870054;0.617683833;5.40191;2.5536;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16252;8944;-31316;15840;8120;-30736;1573218486032784;0.466704;0.785870054;0.617683833;5.40191;2.5536;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16350;8914;-31300;15872;8112;-30760;1573218486052773;0.466704;0.785870054;0.617683833;5.40191;2.5536;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16354;8934;-31328;15870;8174;-30714;1573218486072853;0.466704;0.785870054;0.617683833;5.40191;2.5536;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16300;8932;-31332;15836;8112;-30660;1573218486092850;0.466704;0.785870054;0.617683833;5.40191;2.5536;5.67311;0.16296;0.0477752;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16294;8920;-31352;15894;8162;-30620;1573218486112803;0.466704;0.785870054;0.617683833;5.41312;2.5536;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16296;8916;-31408;15822;8144;-30700;1573218486132789;0.466704;0.785870054;0.617683833;5.41312;2.5536;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16292;8874;-31414;15874;8158;-30768;1573218486152754;0.466704;0.785870054;0.617683833;5.41312;2.5536;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16264;8900;-31456;15844;8076;-30784;1573218486172774;0.466704;0.785870054;0.617683833;5.41312;2.5536;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16234;8858;-31308;15850;8146;-30686;1573218486192757;0.466704;0.785870054;0.617683833;5.41312;2.5536;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16264;8900;-31286;15868;8088;-30664;1573218486212784;0.466704;0.785870054;0.617683833;5.41312;2.5536;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16234;8856;-31310;15832;8106;-30664;1573218486232798;0.466704;0.785870054;0.617683833;5.41312;2.5536;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16222;8878;-31368;15818;8086;-30682;1573218486252755;0.466704;0.785870054;0.617683833;5.41312;2.5536;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16216;8860;-31396;15796;8034;-30790;1573218486272762;0.466704;0.785870054;0.617683833;5.41312;2.55423;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16238;8880;-31408;15794;8094;-30754;1573218486292757;0.466704;0.785870054;0.617683833;5.41312;2.55423;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16292;8866;-31428;15856;8116;-30730;1573218486312784;0.466704;0.785870054;0.617683833;5.41312;2.55423;5.6719;0.161506;0.0466968;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16258;8868;-31436;15844;8142;-30662;1573218486332796;0.466704;0.785870054;0.617683833;5.47482;2.55423;5.67074;0.160036;0.0463242;70.5964;-13.6688;38.1965;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16266;8848;-31434;15832;8112;-30682;1573218486352760;0.466704;0.785870054;0.617683833;5.47482;2.55423;5.67074;0.160036;0.0463242;69.8936;-13.8462;38.0976;-45.4123;-0.0281068;-0.00323324;-0.0119717;-0.0145496;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16262;8848;-31308;15788;8116;-30748;1573218486372970;0.466704;0.785870054;0.617683833;5.47482;2.55423;5.67074;0.160036;0.0463242;69.8936;-13.8462;38.0976;-45.5262;-0.0212033;0.01043;-0.0119717;-0.00777102;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
16238;8870;-31402;15790;8058;-30792;1573218486392753;0.466704;0.785870054;0.617683833;5.47482;2.55423;5.67074;0.160036;0.0463242;69.8936;-13.8462;38.0976;-45.5262;-0.0212033;0.01043;-0.0108732;-0.00777102;0.0213906;-0.000199737;4.75781;4.42969;1.85156;0;1.77;2.33;2.02;0;0;0
